address,flag,minTimeBetweenSentTnx,maxTimeBetweenSentTnx,avgTimeBetweenSentTnx,minTimeBetweenRecTnx,maxTimeBetweenRecTnx,avgTimeBetweenRecTnx,lifetime,sentTransactions,receivedTransactions,createdContracts,Average_of_numUniqSentAddress,Average_of_numUniqRecAddress,minValSent,maxValSent,avgValSent,minValReceived,maxValReceived,avgValReceived,totalTransactions,totalEtherSent,totalEtherReceived,totalEtherBalance,activityDays,dailyMax,ratioRecSent,ratioSentTotal,ratioRecTotal,giniSent,giniRec,txFreq,stdBalanceEth
0x000000000dfde7deaf24138722987c9a6991e2d4,0,0,0,0,0,154763,99.09851,12,0,9999,1,0,27,0,0,0,0,79,0.007935,10000,0,79.34474272,79.34474272,12,1515,9999,0,0.99980002,0,0.99988652,833.3333333,33.45320114
0x00000000116579a5ba59e2f22e77ede26809b970,0,0,0,0,0,24136,990.979298,115,0,9999,1,0,2,0,0,0,0,0,0,10000,0,0,0,115,308,9999,0,0.99980002,0,0,86.95652174,0
0x0000000086c5d614bec59dfd2c9b88f7cb57f23c,1,0,0,0,157,1606864365,321374815.6,1,1,5,0,1,5,60.502305,60.502305,60.502305,5,24.178631,10.100583,6,60.50230494,50.50291394,-9.999391,1,6,2.5,0.142857143,0.714285714,0,0.351132348,6,21.59946692
0x0000000099cb7fc48a935bceb9f05bbae54e8987,0,0,0,0,0,1621850815,162281.4721,12,0,10000,0,0,2,0,0,0,0,50,0.05719,10000,0,571.9,571.9,12,2075,10000,0,0.99990001,0,0.998532491,833.3333333,147.9081716
0x00000000a50bb64b4bbeceb18715748dface08af,0,0,0,0,0,5396,124.536554,15,0,9999,1,0,4071,0,0,0,0,27,0.482692,10000,0,4826.434463,4826.434463,15,1213,9999,0,0.99980002,0,0.655817347,666.6666667,1426.385016
0x00000000ae347930bd1e7b0f35588b92280f9e75,0,0,0,0,0,965703,321.636064,38,0,9999,1,0,16,0,0,0,0,5412.75,2.206216,10000,0,22059.95,22059.95,38,1177,9999,0,0.99980002,0,0.999216781,263.1578947,6036.3717
0x00000000bf02300fd6251627aa3db8933a0eee83,1,80,31428,12812.75,129,1594242737,79716222.1,2,4,20,0,2,17,13.18263,41.477,25.440253,0.00229,21,4.088321,24,101.7610135,81.7664235,-19.99459,2,20,4,0.16,0.8,0.222354297,0.506816164,12,20.29144657
0x00000000c2cf7648c169b25ef1c217864bfa38cc,0,0,0,0,0,44300,119.108411,14,0,9999,1,0,10,0,0,0,0,0,0,10000,0,0,0,14,1165,9999,0,0.99980002,0,0,714.2857143,0
0x00000004138f59f1499c4f3a7cdb7f1d7436b220,0,0,98592,1088.028536,0,1655989039,1958698.801,71,5572,846,0,2,2,0,0,0,0,7.5,0.026596,6418,0,22.5,22.5,71,152,0.151803338,0.868047983,0.13179623,3.58E-17,0.996450154,90.3943662,5.852380691
0x0000000443b58815033b478b9edaf9657bca19f2,0,0,159971,3060.833587,0,1655993270,1629471.492,71,1971,1018,0,2,2,0,0,0,0,7.5,0.051572,2989,0,52.5,52.5,71,98,0.516227181,0.659197324,0.340468227,0,0.993121846,42.09859155,14.43932694
0x0000000e49fd45606d21c8b0b9a16e49ce0f81fb,0,0,233776,1101.892688,0,1655989214,2108069.087,71,5498,786,0,2,2,0,0,0,0,7.5,0.028626,6284,0,22.5,22.5,71,150,0.142935079,0.874781225,0.125059666,0,0.996179726,88.50704225,5.834464829
0x00000015d46d8df6d1f170252a174d7102f2ec04,0,0,89469,3074.499493,0,1655993028,1573890.704,71,1972,1054,0,2,2,0,0,0,0,7.5,0.042694,3026,0,45,45,71,89,0.53421186,0.651470102,0.348199537,-3.57E-17,0.994305071,42.61971831,12.55864612
0x0000002b731aa64e4b395c4f62521b97da993fc0,0,0,77438,2974.095567,0,1655992637,1529012.352,71,2030,1085,0,2,2,0,0,0,0,7.5,0.041475,3115,0,45,45,71,84,0.534219596,0.651476252,0.348202824,-6.74E-17,0.994467648,43.87323944,12.85680757
0x00000035d6bcbd9970bd7adaf0776da93107992b,0,0,112913,3106.425346,0,1655993151,1608981.582,71,1949,1031,0,2,2,0,0,0,0,7.5,0.043647,2980,0,45,45,71,95,0.528717949,0.653807447,0.345857095,7.31E-17,0.99417813,41.97183099,12.43403826
0x00000042d2d0aa64e0505a13eacdc9984a024322,0,0,123452,3244.732086,0,1655993620,1699785.284,71,1870,976,0,2,2,0,0,0,0,7.5,0.046107,2846,0,45,45,71,86,0.521646179,0.656831753,0.342817,0,0.993850303,40.08450704,10.8381621
0x0000004d22de42ddc13f62f3369808f020ac2e0f,0,0,79674,2604.267727,0,1655991764,1311321.328,71,2327,1265,0,2,2,0,0,0,0,7.5,0.041502,3592,0,52.5,52.5,71,97,0.54338488,0.647648205,0.352073476,0,0.994464007,50.5915493,14.126938
0x0000004e386f2ac6ff522860d957bd637879ad43,0,0,123452,3138.185492,0,1655993570,1696164.462,71,1930,978,0,2,2,0,0,0,0,7.5,0.053681,2908,0,52.5,52.5,71,86,0.50647333,0.663458233,0.336198006,0,0.992840686,40.95774648,14.78782298
0x0000006a522d90555b17495bae08f816d238d070,0,0,88489,2135.01164,0,1655991332,1070105.585,71,2835,1550,0,2,2,0,0,0,0,7.5,0.043548,4385,0,67.5,67.5,71,186,0.546544429,0.646374829,0.353397173,-3.45E-17,0.994191265,61.76056338,18.9825861
0x0000006e413f09535f3c4cf8b97740da92a0567b,0,0,89462,3015.727725,0,1655992943,1604390.306,71,2009,1034,0,2,2,0,0,0,0,7.5,0.050774,3043,0,52.5,52.5,71,84,0.514427861,0.659986859,0.339684625,0,0.993228218,42.85915493,15.39050045
0x0000007f89b10bff643bd081c8e46147d0ccac8f,0,0,324957,1113.653549,0,1655991161,2192021.27,71,5438,756,0,2,2,0,0,0,0,7.5,0.029762,6194,0,22.5,22.5,71,145,0.138996139,0.877804681,0.122033898,7.51E-17,0.996028399,87.23943662,5.807592383
0x0000008ed0138f01ea136c1745c87cbde33daeaf,0,0,88730,2534.30708,0,1655991401,1226023.494,71,2387,1353,0,2,2,0,0,0,0,7.5,0.038803,3740,0,52.5,52.5,71,102,0.566582915,0.638064689,0.361668003,0,0.994823748,52.67605634,13.37458852
0x000000a2889909f69ff8a05025ad58f3fbdf9739,0,0,77410,2814.508617,0,1655992238,1451285.766,71,2147,1143,0,2,2,0,0,0,0,7.5,0.052493,3290,0,60,60,71,88,0.532122905,0.652385293,0.347310848,3.01E-17,0.992998983,46.33802817,13.66755187
0x000000b53df9737c19e6bdf98d38b679a46fd8b3,0,0,88680,2557.176793,0,1655991432,1252882.895,71,2370,1324,0,2,2,0,0,0,0,7.5,0.039653,3694,0,52.5,52.5,71,100,0.558414171,0.641407307,0.358322057,-4.94E-17,0.994710482,52.02816901,14.00923404
0x000000d8f18de7fb357044d4c5c8758d89f120e5,0,0,54964,2759.934456,0,1655991878,1367665.655,71,2197,1213,0,2,2,0,0,0,0,7.5,0.043281,3410,0,52.5,52.5,71,107,0.551865332,0.644092641,0.355614189,2.88E-17,0.994226887,48.02816901,13.18640287
0x000000e1119285ae7208a55fceef7eb1b694389d,0,0,123443,3055.681956,0,1655993199,1613751.375,71,1984,1028,0,2,2,0,0,0,0,7.5,0.043774,3012,0,45,45,71,92,0.517884131,0.65847992,0.341188185,0,0.994161153,42.42253521,12.37149394
0x000000fbcc06c79e232ac023556d374e6199e1f0,0,0,51080,2877.122865,0,1655992363,1469420.764,71,2108,1129,0,2,2,0,0,0,0,7.5,0.039858,3237,0,45,45,71,92,0.535324798,0.651019148,0.34867202,3.12E-17,0.994683067,45.5915493,12.54018834
0x000000fcebbfcf3b9398afa6aa4b191c68ea30dc,0,0,80915,3023.084754,0,1655992749,1559089.073,71,1994,1064,0,2,2,0,0,0,0,7.5,0.049342,3058,0,52.5,52.5,71,81,0.533333333,0.651847009,0.347826087,0,0.993419039,43.07042254,15.69053264
0x00000e32e51011e28958d4696627c82c3dacd5a6,1,46,38525,8207.5,0,1589028971,51279395.23,9,12,31,0,5,28,0.019265,0.25,0.108149,0,0.278352,0.04071,43,1.297785659,1.262008759,-0.0357769,9,18,2.384615385,0.272727273,0.704545455,0.380836228,0.543161986,4.777777778,0.110048159
0x0000495194ec698fcf89ccf8abb445daf01db497,0,0,136255,222.247041,0,1613652854,18547841.41,26,9970,87,0,2,2,0,0,0,0,10,3.448276,10057,0,300,300,26,1507,0.008725303,0.991250746,0.008649831,0,0.655172395,386.8076923,76.38896014
0x00006196242a1d328fe4b636995e796cb6c7a2ac,0,0,55849,228.042942,0,1613145741,18125409.29,27,9967,89,0,2,2,0,0,0,0,10,3.707865,10056,0,330,330,27,1752,0.008928571,0.991051009,0.008849558,-2.24E-17,0.629213466,372.4444444,97.1445674
0x0000a0756737268a633cd9296f1b154cf74430b6,0,0,114921,286.180094,0,1608906627,24438068.85,80,9967,66,0,5,3,0,2,0.000202,0,10,4.610606,10033,2.01,304.3,302.29,80,1647,0.006621188,0.993322703,0.006577636,0.999403096,0.538558428,125.4125,75.41170615
0x00067010f3ae17aa53e2b4d5142dda35380cf72d,1,0,0,0,234,1565126743,173948303.8,5,1,9,0,1,9,3.240113,3.240113,3.240113,0.005,3,0.360039,10,3.24011274,3.24034899,0.00023625,5,3,4.5,0.090909091,0.818181818,0,0.833375267,2,0.942700236
0x000bcefbdbc70be936e54caed7e3442359b80be9,0,0,3358908,76595.77931,15,1640265028,32347540.41,239,145,51,0,44,6,0,77,2.502415,0.056029,50.043463,4.448955,196,362.8502,226.8966846,-135.9535154,171,12,0.349315068,0.736040609,0.258883249,0.839486298,0.706900639,0.820083682,35.11501831
0x000e7be03f9adbc5065396a09e1b6ddc9da5a8bf,0,0,1900247,46112.6539,553,1619395533,50831754.13,488,757,32,0,75,11,0,3.25,0.080007,0.005,0.635,0.132353,789,60.56520798,4.235309299,-56.32989868,485,26,0.042216359,0.958227848,0.040506329,0.88810196,0.625073687,1.616803279,20.82623668
0x000f422887ea7d370ff31173fd3b46c8f66a5b1c,0,0,760,40.007164,0,1619709592,741995.7128,5,7817,2183,0,6796,1881,0.000009,200,0.132926,0,49.997921,0.547545,10000,1039.079439,1195.291192,156.2117535,5,2246,0.279227424,0.781621838,0.218278172,0.770501507,0.789634343,2000,44.21880397
0x00192fb10df37c9fb26829eb2cc623cd1bf599e8,0,0,86429,538.405681,2776,1516100671,758051723.5,63,9998,2,0,2003,2,0.020104,5.691234,0.136065,0.094,15.872727,7.983363,10000,1360.380621,15.96672653,-1344.413895,63,367,0.00020002,0.99970003,0.00019998,0.243602273,0.494112751,158.7301587,395.9715209
0x001aa0158bea8bdbef38f4e4e02c04a1738b2f4a,0,19,311958,14804.48889,183,1656472999,110565498.5,31,45,15,0,11,4,0,0.175,0.018106,0.002556,0.458788,0.071532,60,0.814756876,1.072982742,0.258225866,31,8,0.326086957,0.737704918,0.245901639,0.66130012,0.619231687,1.935483871,0.144507051
0x001c3d492b211f099522e9b84990e5fe86d7f9dd,0,28,2046384,210316.3125,36445,1651001613,183914300.3,127,32,9,0,12,2,0,0.87,0.115873,0.0445,0.8895,0.329563,41,3.70795,2.96607,-0.74188,41,1,0.272727273,0.761904762,0.214285714,0.812980107,0.458952841,0.322834646,0.478650993
0x0020731604c882cf7bf8c444be97d17b19ea4316,1,607,238174,87438.33333,0,1555227867,106018669.2,409,3,15,0,3,12,1.000875,11.277872,5.842916,0.0001,2.501052,1.171992,18,17.52874745,17.57988485,0.0511374,4,15,3.75,0.157894737,0.789473684,0.390862584,0.285221125,0.04400978,5.389752134
0x00252a8e5ce6966a38029f24faa96bedfe7e1afe,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.000372,0.000372,0.000372,1,0,0.0003723,0.0003723,1,1,1,0,0.5,0,0,1,0
0x00278018530825863b765dc6cd581c0a8d471ade,1,0,0,0,0,0,0,1,1,1,0,1,1,3.098614,3.098614,3.098614,3.1,3.1,3.1,2,3.098614,3.1,0.001386,1,2,0.5,0.333333333,0.333333333,0,0,2,1.549307
0x0028c16d4ce3ad08d31f2f596193ab722a904cf3,0,90,490,290,0,0,0,1,2,1,0,2,1,0,0.006895,0.003447,0.00875,0.00875,0.00875,3,0.006894959,0.00875,0.001855041,1,3,0.333333333,0.5,0.25,0.499985497,0,3,0.003250315
0x002bf459dc58584d58886169ea0e80f3ca95ffaf,1,159299,317881,238590,100172,1527017753,763558962.5,7,2,2,0,2,1,0.585408,0.947284,0.766346,0.586269,0.947515,0.766892,4,1.53269261,1.53378461,0.001092,4,1,0.666666667,0.4,0.4,0.118052244,0.11776282,0.571428571,0.403994833
0x002dc30198433f26e16fd2fbb0029238a080a392,0,0,0,0,0,83909,104.249525,13,0,9999,1,0,6789,0,0,0,0,2.998989,0.533318,10000,0,5332.642298,5332.642298,13,3229,9999,0,0.99980002,0,0.384180031,769.2307692,1567.651049
0x002e08000acbbae2155fab7ac01929564949070d,0,0,547297,3022.545618,153,1516103061,379029626.3,350,9996,4,0,502,4,0.100003,23.766574,2.66012,0.000001,3.01299,0.941748,10000,26590.5566,3.766991177,-26586.78961,350,181,0.00040012,0.99950005,0.00039996,0.335291841,0.616205753,28.57142857,7559.039742
0x002f0c8119c16d310342d869ca8bf6ace34d9c39,1,5460,8088,6774,1245,1529873859,509959865.3,1,2,3,0,1,3,0.50039,0.817506,0.658948,0.00102,0.8178,0.439607,5,1.317896,1.31882,0.000924,1,5,1,0.333333333,0.5,0.120311448,0.412884151,5,0.318634224
0x002fa7dc6029222d8153f3e1bc4748df7356c34c,0,18,600458,147768.8333,16,1656612356,207410548,62,18,8,0,8,7,0,3.798142,0.296846,0.007731,4.264514,0.74505,26,5.343222983,5.960397768,0.617174785,25,2,0.421052632,0.666666667,0.296296296,0.87737942,0.759974511,0.419354839,1.709022647
0x00362f335eb7c71d87312d601ea4668219e95109,0,0,1641762275,236894216.7,0,0,0,191,7,0,0,3,0,0,0.03,0.004286,0,0,0,7,0.03,0,-0.03,7,1,0,0.875,0,0.857122858,0,0.036649215,0.010497813
0x00367f8e97c6083015b7856269dae5b8d1db21df,0,16,1248214,20491.12121,155,1656085578,26752780.94,46,66,62,0,5,5,0.000648,0.676084,0.08787,0.009798,0.676768,0.094231,128,5.799407003,5.842304169,0.042897166,33,12,0.925373134,0.511627907,0.480620155,0.614308709,0.578999551,2.782608696,0.101809562
0x003eb9c77b5b896fcc27adead606d23def34510e,1,0,0,0,3,2550563,48049.59091,49,0,88,1,0,60,0,0,0,0,0,0,89,0,0,0,8,40,88,0,0.977777778,0,8.75E-18,1.816326531,0
0x003f12c49df27295fe97d4990b7901e2c855adf5,1,19,61179,22288.42857,6660,1601167657,133449436.2,5,7,12,0,2,12,0.01,0.223,0.076714,0.041,0.05,0.046074,19,0.537,0.552884626,0.015884626,5,6,1.5,0.35,0.6,0.444266513,0.033826021,3.8,0.061619247
0x00409fc839a2ec2e6d12305423d37cd011279c09,0,0,3617971,75486.36742,670,1639156453,60816298.26,265,264,27,0,98,8,0,0.44,0.023759,0.008393,1.2345,0.261945,291,6.272254748,7.07250895,0.800254202,260,15,0.101886792,0.904109589,0.092465753,0.828318169,0.542667096,1.098113208,0.499203015
0x0046fd4bad5fd936396c40b055650bd4211d2c6b,0,286,3489789,627952.25,7917,1617736936,27613438.53,511,8,60,0,2,3,0,1.07594,0.632301,0.025709,0.199637,0.089205,68,5.058404321,5.352309461,0.29390514,68,1,6.666666667,0.115942029,0.869565217,0.329799326,0.191633942,0.133072407,0.285317099
0x0052d2e4af4548e6cf19e817b944cedb23ae09df,0,0,749370,23985.10558,7,1617570301,8693039.551,505,1487,187,1,278,74,0,4.444,0.122728,0,3.272412,0.2351,1675,182.4964912,43.96377216,-138.532719,501,31,0.125672043,0.887231504,0.111575179,0.822287739,0.727783064,3.316831683,36.32211674
0x00555513acf282b42882420e5e5ba87b44d8fa6e,0,0,0,0,0,62603,880.709071,102,0,9999,1,0,3360,0,0,0,0,272.4,0.64195,10000,0,6418.857796,6418.857796,102,877,9999,0,0.99980002,0,0.956716696,98.03921569,1861.938146
0x0059b14e35dab1b4eee1e2926c7a5660da66f747,1,47,3721019,138022.3103,19,1517019863,15483700.78,51,29,98,0,26,89,0,36.7,1.314957,0.000784,15.729068,0.383225,127,38.13376706,37.55604606,-0.577721002,32,30,3.266666667,0.2265625,0.765625,0.962139703,0.930634926,2.490196078,14.24182522
0x005a76b5e3237ad52c22ff7ad044c0e10d8cfbc3,0,0,11200371,935364.9333,119,1497847391,541208.5169,1901,15,3045,0,10,1,0.1,302.189,44.199432,0.196591,3.731547,0.22378,3060,662.9914826,681.4113288,18.4198462,1821,9,190.3125,0.004900359,0.99477295,0.698988834,0.081110673,1.609679116,85.99638118
0x0061fb5485dff4bb85c078dca80d19119224d97e,1,51721,82983574,41517647.5,606,1526900270,138891200.8,972,2,11,0,2,10,1,4.043538,2.521769,0.001,0.794,0.458715,13,5.043537708,5.04586921,0.002331502,8,5,3.666666667,0.142857143,0.785714286,0.301726463,0.220044809,0.013374486,1.15824587
0x0063ebe35d1edc8fceed63fa4d783f180a5217a2,0,0,75852,8786.181818,0,0,0,2,11,1,1,8,1,0,8.979431,1.661841,10,10,10,13,18.28025425,10,-8.280254247,2,9,0.083333333,0.785714286,0.071428571,0.802642462,0,6.5,4.438275144
0x00650a784ee109797ba8c05f3496bdbf2b2b7a1c,1,1095751,5999772,3547761.5,0,0,0,83,2,1,0,2,1,0.0033,0.676,0.33965,0.68,0.68,0.68,3,0.6793,0.68,0.0007,3,1,0.333333333,0.5,0.25,0.495141912,0,0.036144578,0.319450114
0x0067b43cb530e683dbffb43f5caacde867472721,1,23,63758,21275.66667,388,1637652741,818826564.5,1,3,2,0,3,2,1.062,1.086454,1.070351,1,2.22,1.61,5,3.211054,3.22,0.008946,1,5,0.5,0.5,0.333333333,0.005077045,0.189440982,5,1.098020479
0x0068bbf6cdaf03c70a420ca666762da7709030bd,0,0,5618918,731022.875,212,1629554697,181651865,333,32,9,0,16,4,0,0.204908,0.01162,0.02,0.230074,0.096095,41,0.371846313,0.86485477,0.493008457,40,2,0.272727273,0.761904762,0.214285714,0.933959692,0.389167386,0.123123123,0.155767018
0x006921c4d093295e4cb717f3661ab58eb12cea12,0,1,7682972,276470.2083,0,1627841970,40868264.98,384,96,40,0,17,10,0,1.274291,0.136335,0,1.280691,0.286177,136,13.08815185,11.44706085,-1.641090999,103,8,0.412371134,0.700729927,0.291970803,0.69050985,0.51304667,0.354166667,0.700440435
0x00758fb0c83a68b6ce4fcf1d2665600f3f0e4570,0,0,0,0,0,118774,485.017102,57,0,9999,1,0,5672,0,0,0,0,1.392,0.025467,10000,0,254.642,254.642,56,5347,9999,0,0.99980002,0,0.65489598,175.4385965,82.56368205
0x00790153ef142acbd6a7d6934d6e1dc32e33f31b,0,0,4568494,64612.65,2,1619375618,18059501.12,470,260,91,0,83,23,0,1.885179,0.04583,0.000308,1.779545,0.092494,351,11.91580826,8.416970865,-3.498837396,247,9,0.348659004,0.738636364,0.258522727,0.791271259,0.628036933,0.746808511,1.006302566
0x00791011f31f2d08c370e17de62b741fc7e8a05a,0,0,132377,3300.639604,0,1647451417,1834046.371,163,505,905,0,4,11,0.032285,8.295944,0.557228,0.032135,1.380972,0.311488,1410,281.4001931,281.896574,0.496380913,139,55,1.788537549,0.357902197,0.641389086,0.452617952,0.338506794,8.650306748,0.718813448
0x007933790a4f00000099e9001629d9fe7775b800,0,0,0,0,0,1651847719,165712.0785,62,0,10000,0,0,2,0,0,0,0,3.738398,0.000748,10000,0,7.476036697,7.476036697,62,625,10000,0,0.99990001,0,0.999666274,161.2903226,0.144736675
0x0079dfb5d8262183367820d0ac36d00e4caed378,0,0,1938269,3227.370474,0,1649052073,5613339.371,147,3563,294,0,566,23,0,10,0.130857,0,10,0.402838,3857,466.2439451,118.4343516,-347.8095936,126,83,0.082491582,0.923535511,0.076205288,0.855231131,0.730083486,26.23809524,94.3795942
0x007a376e488cee20e2b059e683e61af28eea9f63,1,148190,2372969,866379.25,51,1541551037,154322075.3,60,4,10,0,4,10,0.5,2.415,1.7305,0.010978,3,0.692599,14,6.922,6.92598768,0.00398768,9,4,2,0.266666667,0.666666667,0.207743415,0.589659009,0.233333333,2.171554778
0x00808c4201db673c00950b291ecd23bb9c1c6b0f,0,0,0,0,0,393706,3369.948703,139,0,3548,1,0,1626,0,0,0,0,0,0,3549,0,0,0,139,833,3548,0,0.99943662,0,0,25.5323741,0
0x0084515449b037205a33d6d3940a5684126aa4b5,1,22934,195454,109194,1928,1534759228,182751380.9,1276,2,9,0,2,8,0.74909,2.000162,1.374626,0,1.01947,0.3057,11,2.74925268,2.751299587,0.002046907,6,5,3,0.166666667,0.75,0.227529397,0.604933465,0.00862069,0.854118791
0x0085bd6935daf119c4c9819ddb3f9f3dbc78d6b3,0,231,342904,46788.44444,52054,1644414738,14704326.52,204,9,113,0,1,1,0.702528,0.97321,0.791908,0.016284,0.502151,0.068862,122,7.127176,7.781403169,0.654227169,122,1,11.3,0.073170732,0.918699187,0.042096269,0.359699253,0.598039216,0.255142252
0x008f3db10374099a11ec263415cb88c952abeedc,1,142,3145353,393364.625,439,1505483707,301112094.6,38,8,5,0,8,4,11.996572,15,14.624572,0.0001,50,23.40002,13,116.996572,117.0001,0.003528,9,5,0.555555556,0.571428571,0.357142857,0.022462192,0.441024578,0.342105263,35.49951791
0x008ff804dc804eebc419687ddfef4962a0b0f2b2,0,0,2624080,67955.98406,0,1623013575,19124090.98,449,251,86,0,74,9,0,0.72,0.043853,0.0001,0.626854,0.113378,337,11.00704444,9.750525811,-1.256518626,306,13,0.341269841,0.74260355,0.25443787,0.831943651,0.645745688,0.750556793,0.406586872
0x0099b5c033c53c5e1b968e2783d79048e3c67f61,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.00165,0.00165,0.00165,1,0,0.00165013,0.00165013,1,1,1,0,0.5,0,0,1,0
0x009aadbc3826a67b603483e7b1174806d8a782bf,1,1180,147330,43076.46154,0,1644756361,6869206.608,52,13,240,0,12,185,0.05,10,3.160308,0.024965,1.5,0.171258,253,41.08400405,41.10196544,0.017961394,50,20,17.14285714,0.051181102,0.94488189,0.536656506,0.414856263,4.865384615,2.982925266
0x00b036e0999b6ec791981319fc8c4a3d17074d3f,0,173,176900,73477.94737,531,1656008627,79009102.62,53,19,21,0,9,12,0.006381,0.292925,0.062064,0.0255,0.333093,0.064025,40,1.179218776,1.344530763,0.165311987,40,1,1.05,0.463414634,0.512195122,0.588145102,0.422216964,0.754716981,0.183737771
0x00bbd61f1f46bb2882e59af47b69dd7b501d5317,1,0,0,0,165673,5448975,2249808,79,0,3,1,0,2,0,0,0,0,0,0,4,0,0,0,4,1,3,0,0.6,0,0,0.050632911,0
0x00bdb5699745f5b860228c8f939abf1b9ae374ed,0,0,7324,112.123125,983,1502908695,751454839,13,9998,2,1,2,2,0,0,0,0.1,20,10.05,10001,0,20.1,20.1,13,3738,0.00020002,0.99960008,0.00019996,-4.44E-17,0.495024871,769.3076923,0.599729939
0x00c0a52b09e1c9f1e14e83ec53642369b1dd7b4c,0,0,1803881,71020.12048,431,1616818375,127110925,481,83,13,0,23,5,0,36.018458,1.410444,0.006484,28.635923,5.056478,96,117.066892,65.73421597,-51.332676,66,22,0.154761905,0.855670103,0.134020619,0.917987657,0.748456352,0.1995842,25.98153908
0x00c33c49f9a2a920e3f3787204cbda9012d1912e,1,0,1550697055,13514565.74,37,434573,39086.84211,214,116,38,0,47,17,0,1.199856,0.058149,0.0005,0.52471,0.066264,154,6.745249334,2.518045946,-4.227203389,75,25,0.324786325,0.748387097,0.24516129,0.887106064,0.592892535,0.719626168,0.603119158
0x00cdc153aa8894d08207719fe921fff964f28ba3,0,0,345603,678.357728,0,1529522051,323282.6764,123,5247,4753,0,2258,1284,0.005,800,1.34088,0,886.71629,1.608983,10000,7035.596057,7647.49623,611.9001729,123,198,0.905678354,0.524647535,0.475252475,0.776059155,0.741115112,81.30081301,123.9281932
0x00d07f8c2194f14c8d694680f2b8c0be66d4d5e9,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.000683,0.000683,0.000683,1,0,0.000683003,0.000683003,1,1,1,0,0.5,0,0,1,0
0x00dbc5d9f5c3cfb4f9f889ad0bf20650a21c6c39,1,0,0,0,30609,1580414942,395140031,2,0,4,0,0,4,0,0,0,0.371551,5,1.842888,4,0,7.37155137,7.37155137,2,3,4,0,0.8,0,0.470909868,2,2.557047497
0x00dd6e2cb265c55c32882c61b13f9ae2ef8776a2,0,0,0,0,14085,1658245725,415468974.5,43,0,4,0,0,1,0,0,0,0.059372,0.179,0.099434,4,0,0.397737432,0.397737432,3,2,4,0,0.8,0,0.237670102,0.093023256,0.080277713
0x00dd74a19a4a7f1613f1bcf49d81944a7974d2a9,1,0,0,0,341,1600641989,533547744,12,1,3,0,1,1,180.438235,180.438235,180.438235,10,120.466568,60.155523,4,180.4382346,180.4665678,0.028333224,2,3,1.5,0.2,0.6,0,0.408077681,0.333333333,71.73084943
0x00de6bb8c4c4072aa4eb8d7e04d76a00d4621428,1,57,679766,56914.07692,0,0,0,9,13,1,0,8,1,0,3,0.230769,3.1,3.1,3.1,14,3,3.1,0.1,9,6,0.071428571,0.866666667,0.066666667,0.923076523,0,1.555555556,1.437472271
0x00e01a648ff41346cdeb873182383333d2184dd1,1,37,25112882,1710279.133,0,1500396779,68206119.14,299,15,22,0,13,21,0,25,13.33,0.425099,49.999314,9.10075,37,199.95,200.2164943,0.26649427,14,16,1.375,0.394736842,0.578947368,0.465449692,0.614204909,0.123745819,52.12957477
0x00e1959b08283d15beb3f049c6e95db5962bb99a,0,35,2791938,636704.125,135438,1641487219,413467786,203,8,4,0,5,3,0,0.025898,0.006222,0.015306,0.025035,0.019467,12,0.049773903,0.07786717,0.028093267,9,3,0.444444444,0.615384615,0.307692308,0.755066069,0.100262375,0.0591133,0.013626794
0x00e8b95224298d3a9d14f4982b56f53275431f57,1,0,0,0,267910,1587492807,793880358.5,13,1,2,0,1,2,2.389127,2.389127,2.389127,1.001086,1.38827,1.194678,3,2.38912683,2.38935552,0.00022869,3,1,1,0.25,0.5,0,0.081022649,0.230769231,0.979612036
0x00eb6f5199cd0b671da371969b1a0f948e982fea,1,169595,87316765,43743180,222,1525966812,69449786.55,1035,2,22,0,2,15,2.49,29.535269,16.012634,0.051,8.99,1.456564,24,32.02526877,32.04440777,0.019139,6,15,7.333333333,0.08,0.88,0.422248893,0.557088582,0.023188406,8.105818909
0x00f2a96afb5b7992fb23368581df4493ca796cb2,0,0,10422909,272908.641,130,1492915802,413662.3828,1957,39,3992,0,34,1,0.11,340,22.093024,0.196686,1.858624,0.221381,4031,861.6279366,883.7543502,22.12641353,1912,10,99.8,0.009672619,0.990079365,0.684034444,0.066724684,2.059785386,93.5675406
0x00f4604e22079f3b02bbadaefe5e2a7e33c0945a,0,546,1594319784,132893618.2,71000,56876575,1495743.444,784,12,45,0,2,1,0,0.987178,0.753709,0.200014,0.208248,0.201388,57,9.044513807,9.062468794,0.017954987,57,1,3.461538462,0.206896552,0.775862069,0.10153602,0.003280593,0.072704082,0.29510427
0x00f91664065c9858628faab8e6dad11c1d5f94d9,1,11,1648289915,49970708.42,0,723120,5996.568345,28,33,278,0,4,200,0.030784,6.2,1.089817,0,0.4,0.121583,311,35.96394716,33.80003078,-2.163916389,24,71,8.176470588,0.105769231,0.891025641,0.602189012,0.170681193,11.10714286,2.738485988
0x00fbf5e62c707a9a5f9dd26d425eaf805eb8d548,1,51130,47530699,23790914.5,16171,1614090191,807053181,551,2,2,0,2,2,0.000973,0.967,0.483986,0.006742,0.966,0.486371,4,0.96797258,0.97274158,0.004769,2,3,0.666666667,0.4,0.4,0.498995137,0.493069404,0.007259528,0.482063765
